Keyword,Name,Layers,UValue (W/m2K),Trans Light (VT),Trans Total (SHGC),Trans Direct Solar,Cost per surface area (EGP/m2),,,,,,,,,,,
GLAZING ,Project internal glazing,3,2.178,0.738,0.682,0.595,1609.85,,,,,,,,,,,
GLAZING ,SageGlass Climatop Blue No Tint,3,0.687,0.357,0.248,0.192,946.97,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Building Data,,,,,,,,,,,,,,,,,,
Building number of zones:,312,,,,,,,,,,,,,,,,,
Building heated/cooled floor area (m2),17948.18,,,,,,,,,,,,,,,,,
Building volume (m3),97074.29,,,,,,,,,,,,,,,,,
Building external area (m2),30155.8,,,,,,,,,,,,,,,,,
Building area-weighted average U-value (W/m2K),1.137,,,,,,,,,,,,,,,,,
Building external surface area/Volume (m-1),0.311,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Activity Area Summary,,,,,,,,,,,,,,,,,,
Activity,Area (m2),,,,,,,,,,,,,,,,,
Generic Office Area,17948.18,,,,,,,,,,,,,,,,,
Total,17948.18,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,11.22,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 88,8.855,Project internal floor_Reversed,2.929,25.9351,88.2,781.011,0.17,0.1,180,0,TRUE,74.382,,74.382,,"3,773"
,Partition,Ground Floor - Zone 46,26.41,Project partition,1.639,43.2951,22.5,594.225,0.13,0.13,180.09,90,TRUE,0,,0,,"10,004"
,Partition,Ground Floor - Zone 48,11.692,Project partition,1.639,19.1672,22.5,263.07,0.13,0.13,90.03,90,TRUE,0,,0,,"4,429"
,Wall,Outside,8.421,Best wall,1.774,14.9396,143.164,1205.584,0.04,0.13,270,90,TRUE,1118.14,,1142.898,,"3,190"
,Partition,Ground Floor - Zone 38,26.417,Project partition,1.639,43.3066,22.5,594.3826,0.13,0.13,0,90,TRUE,71.326,,77.27,,"10,006"
,Ground floor,Ground,8.857,Project ground floor,0.25,2.2137,93.96,832.2038,0.01,0.17,0,180,TRUE,361.118,,364.491,,"3,774"
,Glazing,Outside,3.231,SageGlass Climatop Blue No Tint,0.687,2.2197,0,0,0.061,0.293,270,90,FALSE,164.329,**,164.329,**,0
,,,,,,,,,,,,,,1789.3,,1823.4,,3714.6
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 63,Generic Office Area,17.91,105.671,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,26.665,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 95,7.63,Project internal floor_Reversed,2.929,22.3473,88.2,672.9661,0.17,0.1,180,0,TRUE,64.092,,64.092,,"3,251"
,Ceiling,First floor - Zone 83,1.937,Project internal floor_Reversed,2.929,5.6732,88.2,170.8434,0.17,0.1,180,0,TRUE,16.271,,16.271,,825
,Ceiling,First floor - Zone 62,9.814,Project internal floor_Reversed,2.929,28.7439,88.2,865.5948,0.17,0.1,180,0,TRUE,82.438,,82.438,,"4,182"
,Partition,Ground Floor - Zone 65,18.624,Project partition,1.639,30.5311,22.5,419.04,0.13,0.13,180.08,90,TRUE,50.285,,54.475,,"7,055"
,Partition,Ground Floor - Zone 83,15.693,Project partition,1.639,25.7262,22.5,353.0925,0.13,0.13,90,90,TRUE,42.371,,45.902,,"5,944"
,Partition,Ground Floor - Zone 64,24.446,Project partition,1.639,40.0754,22.5,550.035,0.13,0.13,180.08,90,TRUE,66.004,,71.505,,"9,260"
,Partition,Ground Floor - Zone 59,15.635,Project partition,1.639,25.6311,22.5,351.7875,0.13,0.13,270,90,TRUE,42.215,,45.732,,"5,922"
,Partition,Ground Floor - Zone 62,43.07,Project partition,1.639,70.6066,22.5,969.0751,0.13,0.13,0,90,TRUE,116.289,,125.98,,"16,314"
,Ground floor,Ground,19.381,Project ground floor,0.25,4.844,93.96,1821.039,0.01,0.17,0,180,TRUE,790.203,,797.583,,"8,259"
,,,,,,,,,,,,,,1270.2,,1304,,6443
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 66,Generic Office Area,45.517,268.549,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,67.765,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 52,51.46,Project internal floor_Reversed,2.929,150.7197,88.2,4538.772,0.17,0.1,180,0,TRUE,432.264,,432.264,,"21,929"
,Wall,Outside,26.736,Best wall,1.774,47.432,143.164,3827.633,0.04,0.13,90,90,TRUE,3550.006,,3628.61,,"10,127"
,Partition,Ground Floor - Zone 72,38.761,Project partition,1.639,63.5426,22.5,872.1226,0.13,0.13,180,90,TRUE,104.655,,113.376,,"14,682"
,Partition,Ground Floor - Zone 73,19.354,Project partition,1.639,31.7279,22.5,435.465,0.13,0.13,180,90,TRUE,52.256,,56.61,,"7,331"
,Partition,Ground Floor - Zone 71,28.792,Project partition,1.639,47.2,22.5,647.8201,0.13,0.13,270,90,TRUE,77.738,,84.217,,"10,906"
,Wall,Outside,37.58,Best wall,1.774,66.6703,143.164,5380.104,0.04,0.13,0,90,TRUE,4989.873,,5100.358,,"14,235"
,Wall,Outside,5.9,Best wall,1.774,10.4671,143.164,844.6676,0.04,0.13,270,90,TRUE,783.402,,800.748,,"2,235"
,Wall,Outside,8.661,Best wall,1.774,15.3654,143.164,1239.943,0.04,0.13,360,90,TRUE,1150.008,,1175.471,,"3,281"
,Wall,Outside,2.95,Best wall,1.774,5.2336,143.164,422.3338,0.04,0.13,180,90,TRUE,391.701,,400.374,,"1,117"
,Ground floor,Ground,51.46,Project ground floor,0.25,12.8617,93.96,4835.182,0.01,0.17,0,180,TRUE,2098.13,,2117.725,,"21,929"
,Glazing,Outside,7.956,SageGlass Climatop Blue No Tint,0.687,5.4658,0,0,0.061,0.293,90,90,FALSE,404.642,**,404.642,**,0
,Glazing,Outside,13.16,SageGlass Climatop Blue No Tint,0.687,9.0409,0,0,0.061,0.293,0,90,FALSE,669.318,**,669.318,**,0
,Glazing,Outside,1.664,SageGlass Climatop Blue No Tint,0.687,1.1432,0,0,0.061,0.293,360,90,FALSE,84.631,**,84.631,**,0
,,,,,,,,,,,,,,14788.6,,15068.3,,11380.8
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 76,Generic Office Area,14.4,60.548,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,15.279,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 63,0.853,Project internal floor_Reversed,2.929,2.4983,88.2,75.2346,0.17,0.1,180,0,TRUE,7.165,,7.165,,363
,Ceiling,First floor - Zone 61,0.823,Project internal floor_Reversed,2.929,2.4105,88.2,72.5886,0.17,0.1,180,0,TRUE,6.913,,6.913,,351
,Ceiling,First floor - Zone 53,12.724,Project internal floor_Reversed,2.929,37.2669,88.2,1122.257,0.17,0.1,180,0,TRUE,106.882,,106.882,,"5,422"
,Partition,Ground Floor - Zone 78,8.101,Project partition,1.639,13.2803,22.5,182.2725,0.13,0.13,180,90,TRUE,21.873,,23.695,,"3,069"
,Partition,Ground Floor - Zone 75,17.169,Project partition,1.639,28.1459,22.5,386.3026,0.13,0.13,89.61,90,TRUE,46.356,,50.219,,"6,503"
,Wall,Outside,11.119,Best wall,1.774,19.7261,143.164,1591.841,0.04,0.13,270,90,TRUE,1476.381,,1509.071,,"4,212"
,Wall,Outside,4.13,Best wall,1.774,7.327,143.164,591.2673,0.04,0.13,180,90,TRUE,548.381,,560.524,,"1,564"
,Wall,Outside,13.184,Best wall,1.774,23.3896,143.164,1887.474,0.04,0.13,90,90,TRUE,1750.572,,1789.333,,"4,994"
,Partition,Ground Floor - Zone 77,19.158,Project partition,1.639,31.4066,22.5,431.0551,0.13,0.13,180,90,TRUE,51.727,,56.037,,"7,257"
,Partition,Ground Floor - Zone 67,20.119,Project partition,1.639,32.982,22.5,452.6775,0.13,0.13,270,90,TRUE,54.321,,58.848,,"7,621"
,Wall,Outside,24.385,Best wall,1.774,43.2612,143.164,3491.054,0.04,0.13,0,90,TRUE,3237.84,,3309.532,,"9,237"
,Ground floor,Ground,14.4,Project ground floor,0.25,3.5991,93.96,1353.024,0.01,0.17,0,180,TRUE,587.118,,592.601,,"6,136"
,Glazing,Outside,4.575,SageGlass Climatop Blue No Tint,0.687,3.143,0,0,0.061,0.293,270,90,FALSE,232.685,**,232.685,**,0
,Glazing,Outside,1.77,SageGlass Climatop Blue No Tint,0.687,1.216,0,0,0.061,0.293,180,90,FALSE,90.022,**,90.022,**,0
,Glazing,Outside,5.46,SageGlass Climatop Blue No Tint,0.687,3.751,0,0,0.061,0.293,90,90,FALSE,277.696,**,277.696,**,0
,Glazing,Outside,8.655,SageGlass Climatop Blue No Tint,0.687,5.946,0,0,0.061,0.293,0,90,FALSE,440.193,**,440.193,**,0
,,,,,,,,,,,,,,8936.1,,9111.4,,5990.6
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 75,Generic Office Area,9.395,55.432,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,13.988,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 52,0.391,Project internal floor_Reversed,2.929,1.1452,88.2,34.4862,0.17,0.1,180,0,TRUE,3.284,,3.284,,167
,Ceiling,First floor - Zone 61,10.912,Project internal floor_Reversed,2.929,31.9598,88.2,962.4384,0.17,0.1,180,0,TRUE,91.661,,91.661,,"4,650"
,Partition,Ground Floor - Zone 80,19.083,Project partition,1.639,31.2836,22.5,429.3676,0.13,0.13,180,90,TRUE,51.524,,55.818,,"7,228"
,Partition,Ground Floor - Zone 71,17.169,Project partition,1.639,28.1459,22.5,386.3026,0.13,0.13,90,90,TRUE,0,,0,,"6,503"
,Partition,Ground Floor - Zone 78,1.652,Project partition,1.639,2.7082,22.5,37.17,0.13,0.13,180,90,TRUE,4.46,,4.832,,626
,Partition,Ground Floor - Zone 76,17.169,Project partition,1.639,28.1459,22.5,386.3026,0.13,0.13,269.61,90,TRUE,0,,0,,"6,503"
,Wall,Outside,2.95,Best wall,1.774,5.2336,143.164,422.3338,0.04,0.13,270,90,TRUE,391.701,,400.374,,"1,117"
,Wall,Outside,16.378,Best wall,1.774,29.056,143.164,2344.74,0.04,0.13,0,90,TRUE,2174.671,,2222.822,,"6,204"
,Wall,Outside,2.95,Best wall,1.774,5.2336,143.164,422.3338,0.04,0.13,90,90,TRUE,391.701,,400.374,,"1,117"
,Ground floor,Ground,11.303,Project ground floor,0.25,2.825,93.96,1062.03,0.01,0.17,0,180,TRUE,460.847,,465.151,,"4,817"
,Glazing,Outside,4.475,SageGlass Climatop Blue No Tint,0.687,3.0743,0,0,0.061,0.293,0,90,FALSE,227.599,**,227.599,**,0
,,,,,,,,,,,,,,3797.4,,3871.9,,4111.3
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 78,Generic Office Area,4.409,26.01,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,6.563,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 59,0.049,Project internal floor_Reversed,2.929,0.1435,88.2,4.3218,0.17,0.1,180,0,TRUE,0.412,,0.412,,21
,Ceiling,First floor - Zone 55,5.226,Project internal floor_Reversed,2.929,15.3063,88.2,460.9332,0.17,0.1,180,0,TRUE,43.898,,43.898,,"2,227"
,Partition,Ground Floor - Zone 81,15.653,Project partition,1.639,25.6607,22.5,352.1925,0.13,0.13,180,90,TRUE,42.263,,45.785,,"5,929"
,Partition,Ground Floor - Zone 80,11.733,Project partition,1.639,19.2344,22.5,263.9925,0.13,0.13,90,90,TRUE,31.679,,34.319,,"4,444"
,Partition,Ground Floor - Zone 77,11.733,Project partition,1.639,19.2344,22.5,263.9925,0.13,0.13,270,90,TRUE,31.679,,34.319,,"4,444"
,Partition,Ground Floor - Zone 76,8.101,Project partition,1.639,13.2803,22.5,182.2725,0.13,0.13,0,90,TRUE,0,,0,,"3,069"
,Wall,Outside,4.13,Best wall,1.774,7.327,143.164,591.2673,0.04,0.13,0,90,TRUE,548.381,,560.524,,"1,564"
,Partition,Ground Floor - Zone 75,1.652,Project partition,1.639,2.7082,22.5,37.17,0.13,0.13,0,90,TRUE,0,,0,,626
,Ground floor,Ground,5.276,Project ground floor,0.25,1.3187,93.96,495.733,0.01,0.17,0,180,TRUE,215.113,,217.122,,"2,248"
,Glazing,Outside,1.77,SageGlass Climatop Blue No Tint,0.687,1.216,0,0,0.061,0.293,0,90,FALSE,90.022,**,90.022,**,0
,,,,,,,,,,,,,,1003.4,,1026.4,,2594.9
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 77,Generic Office Area,7.41,43.72,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,11.032,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 63,0.636,Project internal floor_Reversed,2.929,1.8628,88.2,56.0952,0.17,0.1,180,0,TRUE,5.342,,5.342,,271
,Ceiling,First floor - Zone 59,0.07,Project internal floor_Reversed,2.929,0.205,88.2,6.174,0.17,0.1,180,0,TRUE,0.588,,0.588,,30
,Ceiling,First floor - Zone 60,0.065,Project internal floor_Reversed,2.929,0.1904,88.2,5.733,0.17,0.1,180,0,TRUE,0.546,,0.546,,28
,Ceiling,First floor - Zone 55,0.24,Project internal floor_Reversed,2.929,0.7029,88.2,21.168,0.17,0.1,180,0,TRUE,2.016,,2.016,,102
,Ceiling,First floor - Zone 58,7.245,Project internal floor_Reversed,2.929,21.2197,88.2,639.009,0.17,0.1,180,0,TRUE,60.858,,60.858,,"3,087"
,Partition,Ground Floor - Zone 78,11.733,Project partition,1.639,19.2344,22.5,263.9925,0.13,0.13,90,90,TRUE,0,,0,,"4,444"
,Partition,Ground Floor - Zone 81,3.269,Project partition,1.639,5.359,22.5,73.5525,0.13,0.13,90,90,TRUE,8.826,,9.562,,"1,238"
,Partition,Ground Floor - Zone 79,19.158,Project partition,1.639,31.4066,22.5,431.0551,0.13,0.13,180,90,TRUE,0,,0,,"7,257"
,Partition,Ground Floor - Zone 67,15.002,Project partition,1.639,24.5934,22.5,337.545,0.13,0.13,270,90,TRUE,40.505,,43.881,,"5,683"
,Partition,Ground Floor - Zone 76,19.158,Project partition,1.639,31.4066,22.5,431.0551,0.13,0.13,0,90,TRUE,0,,0,,"7,257"
,Ground floor,Ground,8.256,Project ground floor,0.25,2.0635,93.96,775.7338,0.01,0.17,0,180,TRUE,336.614,,339.758,,"3,518"
,,,,,,,,,,,,,,455.3,,462.6,,3475.8
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 80,Generic Office Area,7.38,43.541,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,10.987,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 52,0.342,Project internal floor_Reversed,2.929,1.0017,88.2,30.1644,0.17,0.1,180,0,TRUE,2.873,,2.873,,146
,Ceiling,First floor - Zone 59,0.093,Project internal floor_Reversed,2.929,0.2724,88.2,8.2026,0.17,0.1,180,0,TRUE,0.781,,0.781,,40
,Ceiling,First floor - Zone 56,7.469,Project internal floor_Reversed,2.929,21.8757,88.2,658.7658,0.17,0.1,180,0,TRUE,62.74,,62.74,,"3,183"
,Ceiling,First floor - Zone 55,0.32,Project internal floor_Reversed,2.929,0.9372,88.2,28.224,0.17,0.1,180,0,TRUE,2.688,,2.688,,136
,Partition,Ground Floor - Zone 82,19.083,Project partition,1.639,31.2836,22.5,429.3676,0.13,0.13,180,90,TRUE,0,,0,,"7,228"
,Partition,Ground Floor - Zone 71,15.002,Project partition,1.639,24.5934,22.5,337.545,0.13,0.13,90,90,TRUE,40.505,,43.881,,"5,683"
,Partition,Ground Floor - Zone 81,3.269,Project partition,1.639,5.359,22.5,73.5525,0.13,0.13,270,90,TRUE,8.826,,9.562,,"1,238"
,Partition,Ground Floor - Zone 78,11.733,Project partition,1.639,19.2344,22.5,263.9925,0.13,0.13,270,90,TRUE,0,,0,,"4,444"
,Partition,Ground Floor - Zone 75,19.083,Project partition,1.639,31.2836,22.5,429.3676,0.13,0.13,0,90,TRUE,0,,0,,"7,228"
,Ground floor,Ground,8.224,Project ground floor,0.25,2.0555,93.96,772.7271,0.01,0.17,0,180,TRUE,335.309,,338.441,,"3,505"
,,,,,,,,,,,,,,453.7,,461,,3467
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 81,Generic Office Area,4.884,28.816,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,7.271,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 59,5.575,Project internal floor_Reversed,2.929,16.3285,88.2,491.715,0.17,0.1,180,0,TRUE,46.83,,46.83,,"2,376"
,Partition,Ground Floor - Zone 80,3.269,Project partition,1.639,5.359,22.5,73.5525,0.13,0.13,90,90,TRUE,0,,0,,"1,238"
,Partition,Ground Floor - Zone 82,9.129,Project partition,1.639,14.9656,22.5,205.4025,0.13,0.13,90,90,TRUE,24.648,,26.702,,"3,458"
,Partition,Ground Floor - Zone 79,15.653,Project partition,1.639,25.6607,22.5,352.1925,0.13,0.13,180,90,TRUE,0,,0,,"5,929"
,Partition,Ground Floor - Zone 79,9.129,Project partition,1.639,14.9656,22.5,205.4025,0.13,0.13,270,90,TRUE,24.648,,26.702,,"3,458"
,Partition,Ground Floor - Zone 77,3.269,Project partition,1.639,5.359,22.5,73.5525,0.13,0.13,270,90,TRUE,0,,0,,"1,238"
,Partition,Ground Floor - Zone 78,15.653,Project partition,1.639,25.6607,22.5,352.1925,0.13,0.13,0,90,TRUE,0,,0,,"5,929"
,Ground floor,Ground,5.575,Project ground floor,0.25,1.3934,93.96,523.827,0.01,0.17,0,180,TRUE,227.304,,229.427,,"2,376"
,,,,,,,,,,,,,,323.4,,329.7,,2745.8
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 82,Generic Office Area,4.158,24.531,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,6.19,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 52,0.193,Project internal floor_Reversed,2.929,0.5653,88.2,17.0226,0.17,0.1,180,0,TRUE,1.621,,1.621,,82
,Ceiling,First floor - Zone 57,4.122,Project internal floor_Reversed,2.929,12.0728,88.2,363.5604,0.17,0.1,180,0,TRUE,34.625,,34.625,,"1,757"
,Ceiling,First floor - Zone 59,0.251,Project internal floor_Reversed,2.929,0.7351,88.2,22.1382,0.17,0.1,180,0,TRUE,2.108,,2.108,,107
,Ceiling,First floor - Zone 56,0.286,Project internal floor_Reversed,2.929,0.8377,88.2,25.2252,0.17,0.1,180,0,TRUE,2.402,,2.402,,122
,Partition,Ground Floor - Zone 79,11.134,Project partition,1.639,18.2525,22.5,250.515,0.13,0.13,180,90,TRUE,30.062,,32.567,,"4,217"
,Partition,Ground Floor - Zone 71,9.129,Project partition,1.639,14.9656,22.5,205.4025,0.13,0.13,90,90,TRUE,0,,0,,"3,458"
,Partition,Ground Floor - Zone 81,9.129,Project partition,1.639,14.9656,22.5,205.4025,0.13,0.13,270,90,TRUE,0,,0,,"3,458"
,Partition,Ground Floor - Zone 80,19.083,Project partition,1.639,31.2836,22.5,429.3676,0.13,0.13,0,90,TRUE,51.524,,55.818,,"7,228"
,Partition,Ground Floor - Zone 71,7.949,Project partition,1.639,13.0311,22.5,178.8525,0.13,0.13,180,90,TRUE,21.462,,23.251,,"3,011"
,Ground floor,Ground,4.853,Project ground floor,0.25,1.2129,93.96,455.9879,0.01,0.17,0,180,TRUE,197.867,,199.715,,"2,068"
,,,,,,,,,,,,,,341.7,,352.1,,2693.7
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
Ground Floor - Zone 61,Generic Office Area,62.559,369.099,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,93.138,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Ceiling,First floor - Zone 54,69.209,Project internal floor_Reversed,2.929,202.7042,88.2,6104.234,0.17,0.1,180,0,TRUE,581.356,,581.356,,"29,492"
,Partition,Ground Floor - Zone 60,37.547,Project partition,1.639,61.5525,22.5,844.8076,0.13,0.13,180,90,TRUE,101.377,,109.825,,"14,222"
,Partition,Ground Floor - Zone 69,61.1,Project partition,1.639,100.1639,22.5,1374.75,0.13,0.13,90,90,TRUE,164.97,,178.718,,"23,144"
,Wall,Outside,48.278,Best wall,1.774,85.6495,143.164,6911.672,0.04,0.13,270,90,TRUE,6410.353,,6552.29,,"18,287"
,Wall,Outside,5.9,Best wall,1.774,10.4671,143.164,844.6676,0.04,0.13,180,90,TRUE,783.402,,800.748,,"2,235"
,Wall,Outside,32.864,Best wall,1.774,58.3036,143.164,4704.941,0.04,0.13,0,90,TRUE,4363.682,,4460.302,,"12,448"
,Wall,Outside,2.95,Best wall,1.774,5.2336,143.164,422.3338,0.04,0.13,90,90,TRUE,391.701,,400.374,,"1,117"
,Ground floor,Ground,69.209,Project ground floor,0.25,17.2979,93.96,6502.878,0.01,0.17,0,180,TRUE,2821.793,,2848.147,,"29,492"
,Glazing,Outside,15.772,SageGlass Climatop Blue No Tint,0.687,10.8354,0,0,0.061,0.293,270,90,FALSE,802.164,**,802.164,**,0
,Glazing,Outside,10.583,SageGlass Climatop Blue No Tint,0.687,7.2705,0,0,0.061,0.293,0,90,FALSE,538.251,**,538.251,**,0
,,,,,,,,,,,,,,16959.1,,17272.2,,13774.4
